,author,authorChannelUrl,text,likeCount,publishedAt,offensive/non offensive,Algerian Dialect
3082,Phoenix,http://www.youtube.com/channel/UCAF_6ArRuoR4xabpHIBszFg,وشبيه هذي تخلط,1,2020-10-21T19:57:58Z,p,
3083,Finn,http://www.youtube.com/channel/UCubjJEO4DdCE-BKr2whs7HQ,Eeeeee we are muslims soooo ur moutabarija sooo good bye be happy in hell,0,2020-10-21T19:55:38Z,n,
3084,Moh RACHID ALGÉRIE,http://www.youtube.com/channel/UCE9mgv87rAQ3GmmmTOex2gg,"نوريد من اصحاب youtubeوالشعب الجزائري 🇩🇿 الكل ان نقوم بي حملة ضد  
صفحتين الخاص بي مونيا بن فغول fd و instagram نقوم بي حضرها او عمل Signler",0,2020-10-21T19:51:13Z,n,
3085,Ismail Bouchirbi,http://www.youtube.com/channel/UCIPEx0SklBRUqDvWqJKiGnA,"مونيا "" الفايحة"" اترباي شوية.... ماراكيش في بوبالطو",1,2020-10-21T19:49:52Z,p,
3086,Amar Bylka,http://www.youtube.com/channel/UCqAwawimNmD1s4E0R45Z_LA,Que de la merde,1,2020-10-21T19:48:41Z,n,
3087,sadik amin,http://www.youtube.com/channel/UCksmmpsmPz00yrHhdNBFwgQ,الصح يحرحرررر يا بوسروال,0,2020-10-21T19:47:44Z,p,
3088,amer cherif,http://www.youtube.com/channel/UCPsSeJCkX5la1oorNEGAg5A,كلامها صحيح و لكن طريقة التوعية و  المعالجة غير مجدية,0,2020-10-21T19:42:29Z,n,
3089,Yasmin8 Dado,http://www.youtube.com/channel/UCnmXtXRQE1tYbvMt_1Ixjbg,عندها لحق,0,2020-10-21T19:42:07Z,n,
3090,Souma Chouchou,http://www.youtube.com/channel/UCWEDQ8nBr7JNPu-NFKh8blg,كلامك صحيح مي لوكان قولتي حاشا ليمايساهلش باسكو مازال الخير,0,2020-10-21T19:41:45Z,n,
3091,ZUHAIR MAMI,http://www.youtube.com/channel/UCnj6t2mOwMCt1PparoRJyKA,خخخت اتفوو دغول كانيشة مرقدة,0,2020-10-21T19:41:28Z,p,
3092,ikhLaSs_ إخلاص,http://www.youtube.com/channel/UCkFSRP6Wnm6EKOeSkqoaLrQ,ر اهي.تهدر.الصح,0,2020-10-21T19:40:57Z,n,
3093,Lina Chahi,http://www.youtube.com/channel/UCd0MyZwhdq9SXR5jI9hrEQQ,رحي اغسلي وجهك قبل وحلي فمك نتي دايرا قنطار ماكياج صح كاين رجال يشوفو في طفله بصح مشي كيما وصفتي. تحيا الجزائر 🇩🇿🇩🇿🇩🇿🇩🇿,0,2020-10-21T19:33:35Z,p,
3094,Youba Youba,http://www.youtube.com/channel/UCn6HsN_oGcjZVXCRl4w0Q2g,صح بهدلتونا,0,2020-10-21T19:32:32Z,n,
3095,Zaki Zaki,http://www.youtube.com/channel/UCEoOZy3TBBL9mwvT5zl_ZHg,امراة قالت كلمتين اصبحت قضية راي عام ، هذا يدل على غباء و تفاهة هذا الشعب ، سواء كانت على صواب او خطأ ، من يستفزك بكلمة ، لا يحتاج لدبابة للقضاء عليك .,0,2020-10-21T19:31:19Z,p,
3096,Nacera Rizi,http://www.youtube.com/channel/UCx61r58FPNEIDjkihulVDlg,رخيسة ما تسواش دورو روحي اسطري روحك يا البهلولة  الشباب الي تتكلمي عليهم  هم أحسن شباب في العالم ولاد بلادي و أنا أفتخر فيهم  و أنتي ديري خمار على راسك  قبل ما تتكلمي  على الناس في الباطل.,0,2020-10-21T19:25:40Z,p,
3097,ارسم مع فطومة,http://www.youtube.com/channel/UCERPGcKF9O6ybF6Dw-xwdNw,جبهتك يكتبو فيها تاريخ استقلال الجزائر ويبقى بلاص يا مونية,0,2020-10-21T19:18:17Z,p,
3098,Lolo Lolojt,http://www.youtube.com/channel/UCnlTjlJ4drvpiCmimiclelA,ربي يهديها,0,2020-10-21T19:18:03Z,n,
3099,rami Mehalli,http://www.youtube.com/channel/UC4yfjy_dInU6YJeXVcY-o0Q,"هادي هي جبهة التحرير !؟
هههههه",0,2020-10-21T19:17:47Z,n,
3100,Amira Minoucha,http://www.youtube.com/channel/UCi2Bq4I06PmEmynAboypoqQ,تهدر الكتير من المال لتزين شكلها ولكن تعجز عن تحسين أخلاقها بالمجان,0,2020-10-21T19:12:43Z,p,
3101,Kamilya Kamily,http://www.youtube.com/channel/UChZFrLUiaXmoCNBIx__EdCw,منافقين رانا نشوفهم يا الرب العالي ليوم مرآة مع راجلها وكبيرة بالعمر مش صغيرة لي قول صاحبها سمعتو يدوموندي فيها  راجلها مسمعوش ومخلياتو للعريانة لل متحجبة التطياح الدصارة ليجات يحبسها الرقم الخرجة واتس ذ فاك وزيد الجرايم لي راهي تصرا وليتو دي مالا منتال وشنو تروح تشكي يقولك الله غالب اهو مصورخ اهو.. اهو... من نيتكم وين وصلنا يا الزح خليتو العبادة وليتو تحاسبو في بلاصة ربي استغفر الله طبعا منحكيش على فئة قليلة قلية جدا من المجتمع لي مزالها تخاف ربي وكلين فئة لشايفة وعافية ملي حكات عليهم راهم طغاو بزااف ولي تقول العكس تجي توقف وتريبونديلي بالحجة ماشي بالخرطي القتل السرقة الاغتصاب الاعتداءبلد الكفار ماهيش تصرا فيه كما هاك ربي يصلح حالكم أجمعين مالغري مش حاجة كبيرة برك الواحد يقعد مع روحو ومينافقش روحي يا روحي انا واش راني ندير اسكو انا بنادم كما هاك ولا لا تما راح تفهموا بوكو د شوز مي شعب الله غالب ملي يزيد وهو يجري طبع طبع معندوش لوقت حتى بأه يكاكي روحو,0,2020-10-21T19:06:55Z,p,
3102,Rabie Rable,http://www.youtube.com/channel/UCq4wHQzf6e7SCj5POHg-u2A,واش راها تقول هاذ الصلعة ههههههه,0,2020-10-21T19:04:55Z,p,
3103,Hamdaoui Abderzak,http://www.youtube.com/channel/UCKGH_y17tJwjPho2E4ANwtA,كلها الاعيب,0,2020-10-21T19:04:36Z,n,
3104,مِرْآة الروح,http://www.youtube.com/channel/UChqrCMF7RXHBm3ViRwFE_4Q,وي كاينه و الي على راسو بطحة يحسس عليها الي قاسو الكلام تسمى حسها في جنابو 👌🤚,0,2020-10-21T18:55:06Z,n,
3105,Kikou,http://www.youtube.com/channel/UCAlAf7PXAw7A_f81UF7rU0Q,للأسف عندها الحق 😊,1,2020-10-21T18:48:06Z,n,
3106,Bicha Bicha,http://www.youtube.com/channel/UCKRYAC02MmrLdoJouooss_g,تسبي في اولاد بلادك الرجال علا خاطر ملقتيش شكون المكان,0,2020-10-21T18:47:29Z,p,
3107,Mahyou Tv,http://www.youtube.com/channel/UCSnzqggTeD8iexUVGuxV_Bg,حنا حيوانات مزال تزيدي تشوفي هدا والو,0,2020-10-21T18:41:54Z,p,
3108,اسامة سمسم,http://www.youtube.com/channel/UCVStpSNlU5dyWR0oGuKo4nw,اززززي انتاعك حتى البولللل منبولش عليه,0,2020-10-21T18:41:21Z,p,
3109,Zohra Zola,http://www.youtube.com/channel/UC2BBSzxiK-pxBiC2aL41Cdw,نتي تلبسي لمزير ومبعد تقولي راهوم يكحلو علي,0,2020-10-21T18:34:43Z,p,
3110,TÂKÎ mÿ ñáme îs Tákî,http://www.youtube.com/channel/UCo_c0IMmupy_NYTE2I69oSQ,واش قصفت غير العنوان يا بعصوص,0,2020-10-21T18:33:08Z,p,
3111,winter storm,http://www.youtube.com/channel/UCu2EeEHdzq6AKK49WyHScoA,روحي تعطي نتي فنانة دوك,0,2020-10-21T18:27:09Z,p,
3112,Amani Malek,http://www.youtube.com/channel/UCg0PCiLPnL6XeyecufjYz7A,"الرد تيعي على كلام مونيا :
أنا أؤمن أنو كل واحد حر في تصرفاتو خاصة اللبس ادا أمر بين العبد و اللّه الي حابة تعري تعري الي حابة تغطي تغطي اللّه هو يحاسب فقط ، المهم العبد يلتى بروحو و يتحمل مسؤولية تصرفاته و أفعاله، بصح باها نلتى بغيري و ننصح و ناس ترخسني و تقولي وش دخلك اديك لا نعيش حيادية ما يهمني حتى واحد الي عينها تعري تعري اللّه يسهل المهم أنا نعيش حدي حد روحي ما ندخل خشمي في حياة أي شخص و ما ننصح حتى شخص و شكرا",0,2020-10-21T18:20:23Z,n,
3113,Daham Daham,http://www.youtube.com/channel/UCMT0CuUZwVDaPY_9WZSMVSQ,شوفي يامنيش عارف سماك عندكم توالات فالدار ولالا .. باينة بلي كاينة بصح نتي تدخليها ولا لا ( هادي متخراش),0,2020-10-21T18:19:42Z,p,
3114,Raouf Bouchou,http://www.youtube.com/channel/UCdRzrdB9qZOXVr5aGVja6WA,نتوما غلين حنا مناش للبيع🇩🇿🇵🇸🇩🇿🇵🇸🖕🖕🖕,0,2020-10-21T18:19:39Z,n,
3115,Ake Ake,http://www.youtube.com/channel/UC5ckZmmd4Sn05UFQb59t6ew,رجال  الجزاءر نفتاخر بيهم شمات فيك,0,2020-10-21T18:19:25Z,n,
3116,Anis Hajer,http://www.youtube.com/channel/UCCATaJQdwOq4hMIM-riSm0g,ما ممربياش طفلة,0,2020-10-21T18:18:34Z,p,
3117,bond wolf,http://www.youtube.com/channel/UCx1mqOqUt6gjbs3c8-cJz3Q,أنا نحبك خلیك منهم رانی درت علیك فریستایل یا عمری ادخلی لاشان تاعی تسمعی,0,2020-10-21T18:18:15Z,n,
3118,Zoro L'aglaciere,http://www.youtube.com/channel/UCqlB1czap2z3AmTkPeCCQ-Q,الجوابي هو : لماذا حذرنا النبيﷺ ونهانا من اكل لحم الحمير واعتبرها فسق وفجور ؟ وماذا يحدث لجسدك إذا أكلتها ؟,1,2020-10-21T18:05:08Z,n,
3119,Tinoucha Anoucha,http://www.youtube.com/channel/UCKK2KMyw5J5xXTzdHy619RQ,W babak kifah ydir?? Yadra qrib ijib likoum tefla ledar 🤔,0,2020-10-21T18:00:47Z,n,
3120,Salme Jamila,http://www.youtube.com/channel/UCOd7EWwIO_GKy-6-Ui8jQ8g,ازبي عندها الف حق وحق وراني امجيني وحدة كرشها لفمها وهوما فتحين عينيهم تمشي مع بابك باين راجال كبير ويخزرو فيك انا مونيا راني معاك 1000\1000,0,2020-10-21T18:00:05Z,p,
3121,Sälvā døurä,http://www.youtube.com/channel/UCMW6vWyUFSCRZb1-XPeI1Rw,انتوما اولاد والله كامل الهدرة لي تكلمت عليها وقليلة فيكم ياخي تستاهلو كتر من هاك قالت عليكم كباش  بلاك الكباش بقيمتهم شويا انتوما قل منها حاشا لبعض,0,2020-10-21T17:53:33Z,p,
3122,fika life tips,http://www.youtube.com/channel/UC27MexlZuld1mVASZ31GmKA,هدرت الحق وش معجبكمش مفهمتش وش لي معجبكمش,0,2020-10-21T17:51:47Z,n,
3123,sweet hadeel,http://www.youtube.com/channel/UCmIRafuem7jgCwSeCrtC4Lw,نتي تحبي تفصفي الشعب الجزايري زعما شايفة روحك حاجة ، بصح ما تنسايش نتي جزايرية ثاني ، ربي يهديك,0,2020-10-21T17:46:53Z,p,
3124,mohammed hamouni,http://www.youtube.com/channel/UCiXizDWuv6TBJFuuNgqzZsA,Bien parlé la miss!,0,2020-10-21T17:43:42Z,n,
3125,Bou Chra,http://www.youtube.com/channel/UCaovjOKezlCyGVep6ZZ83EA,بصح هنا قاستها صح قالت صح,0,2020-10-21T17:43:02Z,n,
3126,معتز ساسي,http://www.youtube.com/channel/UC4nQtoPxVm5RLyP18WUgRoA,انتي ماشي من الجزائر,0,2020-10-21T17:40:17Z,n,
3127,Ben ali Adl,http://www.youtube.com/channel/UC3JpVztFxhrFLnJiTKPqQEQ,كلام صحيح 100بالماءة,0,2020-10-21T17:30:16Z,n,
3128,Klai Nesrine,http://www.youtube.com/channel/UC7haT6OQfakoY-nT8ksJs2A,و الله عندها الحق انا راني معاها,0,2020-10-21T17:29:15Z,n,
3129,Rezi Asmaa,http://www.youtube.com/channel/UCMpsFLaDbb4LhQGFblbkBrw,عندها الف حق ربي يهدي الجميع🙏,0,2020-10-21T17:27:59Z,n,
3130,Dida Bonoise,http://www.youtube.com/channel/UC-oa20c4Yd3O71D_6_hTB9Q,عندها الحق كون جيت في بلاصتها اني هدرت كثر من هك,0,2020-10-21T17:24:49Z,n,
3131,Mouna Ghodbanne,http://www.youtube.com/channel/UCK2xsvN55DzvhI5RfKNTdKA,نستعرف بيها تبرد لڨلب,0,2020-10-21T17:19:42Z,n,
3132,kota,http://www.youtube.com/channel/UCG5o-b0CKZAEMiwKYQ-DRog,التبهدايل كامل عندها,0,2020-10-21T17:14:41Z,p,
3133,Ourtelli Yanis,http://www.youtube.com/channel/UC3pPn_vMGHbc5_Lall7O6UA,Kelba kima ntiya thki 3ela rejla ntiya ekan jiti mera fehela yakamja,0,2020-10-21T17:09:28Z,n,
3134,Fakou Didou,http://www.youtube.com/channel/UC2STvO2W5PKOMmB_8UEkKBQ,اوكان نحكمك سوتك. نشرحالك ونديرلك فيها الملح,0,2020-10-21T17:02:43Z,p,
3135,Fleur Zahwa,http://www.youtube.com/channel/UCjmxC7CzKwEp32LdLdeo7Jg,مكذبتش,0,2020-10-21T16:57:58Z,n,
3136,Oppo Poop,http://www.youtube.com/channel/UCn7sEzIdehg5wk1zeKcW5zw,فاتو عليها كامل الي اجون سيكريتي في القرية الأفريقية نتاع سيدي فرج,0,2020-10-21T16:57:02Z,p,
3137,Mehdi Zeghou,http://www.youtube.com/channel/UCJIan3nMdocTDQvDaEIccZw,"اه يا لالا ....
كل صبع بصنعه
او فيقي روحك ......يا....
روحي تداوي....في العثمانية او ادا ما لقيتيش المعريفه نعاونوك باه تدخلي تداوي .
ربي يشفيك.  😔مسكينة😔",0,2020-10-21T16:56:15Z,p,
3138,MIXE GAMES,http://www.youtube.com/channel/UCJP90glKlMYTjOimbP7w2tw,والله  غير دخلتي روحاك. في مشكلة متخرجيش منها الا يوم الدين.,0,2020-10-21T16:55:28Z,n,
3139,Rokroka Roka,http://www.youtube.com/channel/UC1ScWMjyqNGoX1-mNa-RcQw,قريت فلجامعة تاع الجزائر .جامي تبلاني واحد وخدمت أستاذة في الثانوية و كان عمري 24 سنة لا أرى في أعين الرجال إلا الإحترام لأنني وبكل بساطة ملتزمة بحجابي متمسكة بديني أراقب الله في سلوكياتي...ولله الحمد والفضل والمنة..,349,2020-10-21T16:48:55Z,n,
3140,ميرا ميرا,http://www.youtube.com/channel/UCrLaBskQr5a1mjrt33Yg5WA,@slsbil kmer الف,0,2021-04-13T21:37:28Z,n,
3141,Anis Mohamedmernich,http://www.youtube.com/channel/UCqVB3rweHb3_TBhIwbDemLg,عندك الحق,0,2021-03-25T15:04:44Z,n,
3142,Yousef Khouse,http://www.youtube.com/channel/UCMbseI1ROTP8KWpRkiuSqqA,متكذبيش يالكذابة,0,2021-03-23T16:15:03Z,p,
3143,Rokroka Roka,http://www.youtube.com/channel/UC1ScWMjyqNGoX1-mNa-RcQw,@Just me هه... خمي قبل ما تهدري انا راني نهدر على المتحجبات الحقيقيات ماشي على هاذوك اللي يحطو شواوة على راسهم ويلبسو السروالات بالخمار هذوك داروه شباحة..... هذو امثالك اللي لازم يسكتو... لوكان يلبسو حجاب تعصح ويشدو قدرهم ويبعدو على الخامجين والله مايتبلاوهم,0,2021-03-22T21:57:53Z,p,
3144,Just me,http://www.youtube.com/channel/UC2GtnEipc8kHY7-LqPbjsdg,انا شاهدت بعيني نساء باللباس الشرعي يتحرشو بيهم البرا، اذا تي كنتي ١٪؜ من العباد لي عاشوا في بلاصة مفيهاش الهمج هاذو متعمميش على اساس انو المشكل في لباس المراة، خي حالة خي,0,2021-03-22T21:51:50Z,n,
3145,يعقوب جندل,http://www.youtube.com/channel/UC-XwWEv9fcamU3_2HKHE2mQ,بينا ملقيتش ليكسرك الترما,0,2020-10-21T16:42:56Z,p,
3146,Sanfour Roman,http://www.youtube.com/channel/UCsiTpqSZ57c2yfr6bgWRpDQ,هذي باينة تروح طرف لحم معفن اعععع,0,2020-10-21T16:37:17Z,p,
3147,Cheikh miloud Cheeikh,http://www.youtube.com/channel/UCdtayOsLJ_DRuPXSFoNXq7g,حشا خلق ربي كنيش وخلاص,0,2020-10-21T16:37:11Z,p,
3148,Bba Bbba,http://www.youtube.com/channel/UCst6h2LknahMDiBHm9TEueQ,واش دخلك,0,2020-10-21T16:36:18Z,p,
3149,aya aya,http://www.youtube.com/channel/UCAbPJL1rqpicT8F6AI6orQQ,شوفو المقطع كامل راهي تحكي على الناس لي استشفاو في قتل شيماء و وقفو مع المغتصب والقاتل وعطاوله الحق ربي يهديهم,0,2020-10-21T16:34:37Z,n,
3150,Sarah Sarah,http://www.youtube.com/channel/UCy4l85zz2aGounJFsHo2r6g,Nivoo Tayeh bzfff Pffff Mantcharfch bik bahdltiiinaaa  Algérie Fiha Rajel hmdlh Bash NASA li kimaa Natii maknch Kayen Ri ntii L Mantcharfoooh Bikkk 👇👇👇👇,0,2020-10-21T16:27:39Z,n,
3151,سعيد تامرت,http://www.youtube.com/channel/UC2Am956xwAQOgkrJeSXMfMg,احذرو منها اصلها ياهودية,0,2020-10-21T16:27:01Z,p,
3152,Islam Islam,http://www.youtube.com/channel/UCCXIs_PcjzQTY__dbum-Zbw,اعطيني وجهك ندير بيه اكسيدو يرحم بابك,0,2020-10-21T16:26:36Z,p,
3153,سعيد تامرت,http://www.youtube.com/channel/UC2Am956xwAQOgkrJeSXMfMg,احذر منها اصلها يهودية,0,2020-10-21T16:25:39Z,p,
