,author,authorChannelUrl,text,likeCount,publishedAt,offensive/non offensive,Algerian Dialect
2216,سمية تسميات,http://www.youtube.com/channel/UCFilf-eFPrTgBz0fpYJKt4A,عندك الحق مونية لك تشجيع,1,2020-10-22T17:49:24Z,n,
2217,سميرة اياد,http://www.youtube.com/channel/UCEZZhx9M0WB3xWvpCrVPLQw,بصح انا مسمعت حتى كلام تستحي تقوله من غير كلمة حيوانات ربما هدرت بصفة عامة وقالت رايها بدون اي خوف بالنسبة ليا نخرج نمشي وحدي كل واحد لاتي بروحو الحمد لله نحس روحي مرتاحة طول اما الولايات الاخرين منعرف,0,2020-10-22T17:46:55Z,n,
2218,Om Mohamed,http://www.youtube.com/channel/UCXkg3FM470kUyNAvEWwYvKg,عندها الحق والله بصح المشكل ما قالتش حاشالي ميستاهلش,0,2020-10-22T17:34:27Z,n,
2219,Lynda Lili,http://www.youtube.com/channel/UC7cqNl5XxVAD1ZGa6f_LZWg,روحي شوفي روحك مبعد ارواحى اهدري على شعب الجزاير يا بوجبه,0,2020-10-22T17:32:07Z,p,
2220,ahmed ahmed,http://www.youtube.com/channel/UC8RWFCK0ePBfXvgxQaqK5VQ,الله لا تربحك,0,2020-10-22T17:28:58Z,p,
2221,Maram oum Ali,http://www.youtube.com/channel/UCvlO7JSMHJdAXV-UsDL1HMQ,روحي اختي راجعي نفسك في افعالك خلي الخلق للخالق كاين ربي الي يحاسب شكون انتي باه تعايري خويا بابا راجلي ولدي جاري الله يهديك,0,2020-10-22T17:15:15Z,n,
2222,Diversity منوعات,http://www.youtube.com/channel/UCLkZ4zJ1mfBuiWJNIEuIKsg,الله يوفيلك لي فبالك ديرلي ابوني لقناتي,1,2020-10-22T17:10:15Z,n,
2223,شفاء رحمان,http://www.youtube.com/channel/UCiZVG3w-_A6MZ0goYpN3NYA,اغسلي وجهك وطلعي شعرك لي باش يعميلك عينيك ونبعدا اروحي اهدري على رجال لجزاير حنونه والله,0,2020-10-22T16:58:07Z,p,
2224,نجمة البحر,http://www.youtube.com/channel/UCcUoMGl9MhpkipXylR2aD3w,استري روحك ميشوفوش امعاك يا قليلية الحياء,0,2020-10-22T16:41:34Z,p,
2225,Hayota Rouss,http://www.youtube.com/channel/UCtXGQ6YarDo1FvGt66MWG4g,هي خسرت فكلامها صح لكن اشير الى امر اشارت اليه هو حقيقة ذرك مولات جلباب تفوت على رجال والله ميطلقوها مزوجات ومطلقوهمش هذي صح مكذبش فيها بالنسبة امور اخرى ربي يهديها,0,2020-10-22T16:33:56Z,n,
2226,Alien Sarah,http://www.youtube.com/channel/UC2EFiiO1mpgB02DimNdjhbg,مونية عروس الزيڨوات,0,2020-10-22T16:19:42Z,p,
2227,الحياة علمتني,http://www.youtube.com/channel/UCGV9Z3KH2e-KpcIglJRd63Q,انا نقلك يا مخلوقة ربي روحي لهاي في عمرك وكلها ويلها وكان جا كل واحد لاهي في روحو كان تقدمت لبلاد مابقيناش حنا التوالة ياحيف الرجالة الي ماتو على جال لعلام لمن حررو لبلاد نتاسف والله ربي يهدي ماخلق,0,2020-10-22T16:11:00Z,p,
2228,Mahdi FF,http://www.youtube.com/channel/UCJEfwOENtDrgQLA_X1Mm14Q,شوفو وجها كي داير داير كيما مهراس اربك تقول حبه بضنجال شوفو فمها موالفا للمص,1,2020-10-22T16:06:39Z,p,
2229,dalel dalal,http://www.youtube.com/channel/UCLa0vx0XBpRu4z26nOdYwUg,ريوق لي تحكي عليهم جامي صادفتهم في حياتي كاين صح لي يوقفك يقلك ختي معليش نيمرو لا نتعرفو بصح واش راكي تقولي والله مكان منو عيب اختي استري روحك واحد مايشوف معاك جايا تسبي في رجال الله يهديك ماعرف شكون غالط نتي ولا هوما,0,2020-10-22T15:28:20Z,p,
2230,Mohamed Brahmi,http://www.youtube.com/channel/UCpAh92NYKs08smIqH2lyUfQ,انت عايشة في عالم اخر خاص بيك انت وحدك,0,2020-10-22T15:26:18Z,n,
2231,أميرة أميرة,http://www.youtube.com/channel/UCvC0JqubV2nYBgwqLRou7WQ,الحمدلله الحمدلله الشباب مربي عندنا كاين والله وحدين ضايعين نفوت عليهم يقولي فوتي اختي يقول لصحابه هذي انتاعنا حمدالله ولاد بلادي ما دارونا والو محترمين نتوما توصلو رواحكم حتى تكوني نتي مرا بنت اصل ما يدنالكش,0,2020-10-22T15:23:37Z,n,
2232,Chahinaz Chacha,http://www.youtube.com/channel/UCqK8p0-5AS4KCRUnERF4XvA,اسمعي مونيا لوكان جيتي امرة ماتقوليش هاد الكلمة على ارجال اعلى خاطر منهم باباك او خوك او راجلك او وليدك او ماترديش روحك حاجة كبيرة يال فايحة يل شيطانة,0,2020-10-22T15:21:28Z,p,
2233,بهلول بسبس,http://www.youtube.com/channel/UCqXoIHC-2KQGkZnE2YKGI1w,انت من نوع لي تسكسي مع خوك وباباك نورمال,0,2020-10-22T15:12:09Z,p,
2234,Mohamed Amine Mazian,http://www.youtube.com/channel/UCSeeULDeZqmpn27qVE4ycSA,شادخل القصاص,0,2020-10-22T14:51:09Z,n,
2235,Mohamed Amine Mazian,http://www.youtube.com/channel/UCSeeULDeZqmpn27qVE4ycSA,نتي يشوفوا فيك,0,2020-10-22T14:50:57Z,n,
2236,Mohamed Amine Mazian,http://www.youtube.com/channel/UCSeeULDeZqmpn27qVE4ycSA,غير نتي لي عندك طوموبيل,0,2020-10-22T14:50:36Z,n,
2237,عزالدين بوشريعة,http://www.youtube.com/channel/UCnzsksx8WPqlHU_x6PK3Lig,واش يشوفو في فيقورا نتاعك ه ياربك راصها تقول حبة بدنجال ه,0,2020-10-22T14:42:03Z,p,
2238,radwa abd el salem,http://www.youtube.com/channel/UCgHPVZKS2RqdqMBRYI4pp3A,قالت الحقيقة ولا شيء غير الحقيقة بالنسبة لفية معينة المجتمع صار مجتمع مظاهر اكيد الناس راح تشوف مع وحدة شابة ولابسة شباب وراكبة سيارة تلمع مهما اختلفت النظرة طمع او اعجاب الشاب سيعجب بهكذا مظاهر وهذا طبع في البشري انت قلت الحقيقة لكن بطريقة ترويها صديقة لصديقتها في جلسة تهريج وليس في رسالة عبر السوشيال ميديا,1,2020-10-22T14:41:32Z,n,
2239,Yosaf Matrani,http://www.youtube.com/channel/UCWupChFosUvDYcFgXTngrbA,لا لا لا يا شعب الجزايري العظيم راكم غلطين مسكين دوك تولي كيما زليخا وتقول الان حصحص الحق وانا روتهوا عن نفسي يوا فيق يا مونيا نتا حبا دير الباز واش بيك مناك بصح ايا روحي شوفي روحك فالمرية ولله غير هدوا تع سورية مسكن لي راهم يطلبو ولله غير شبين عليك,0,2020-10-22T14:41:20Z,p,
2240,Ahmed Samsem Lardjani,http://www.youtube.com/channel/UCc_bfx2S5Q3c9QXjNjI3RhA,تبان ضحية من ضحايا الي خسرو عذريتهم تحت شعار الحب بعد مفاقت لروحها من عمليات الجماع الذي تمت بنجاح لم تلقى سبيل اخر للتعبير عن هذه الحشوة المتسبب بها احد الشباب الجزايري,0,2020-10-22T14:27:35Z,p,
2241,نور الهدى,http://www.youtube.com/channel/UCS8q_S7VCrzi-ssC5snKYYQ,كي عدتي متعرفيش تهدري متحليش فمك سكتينا خير ليك خير لينا,1,2020-10-22T14:23:35Z,p,
2242,Bel Abbes Tabeliouna,http://www.youtube.com/channel/UC5KiP1EpiCwX6D9TWz41oXg,بلاك لشافوا فيها شابة بزاف قالوا سبحان الخلق المصور,0,2020-10-22T14:19:12Z,n,
2243,Kadi Mohamed,http://www.youtube.com/channel/UC314KtE2pKlwqKkj8QGpOMA,لاتجادل الاحمق فهوا يجرك الى مستواه,0,2020-10-22T14:12:40Z,p,
2244,amel Lazghed,http://www.youtube.com/channel/UCkctEVJrYgL-286LXWqt_rg,النتي شيطانا,0,2020-10-22T14:12:06Z,p,
2245,Mcee Babia,http://www.youtube.com/channel/UCIedEABYRxrgIV9HY70Iwig,مونيا قتلتني بالضحك والله قتلتني صح,0,2020-10-22T14:11:25Z,n,
2246,السطا يفي,http://www.youtube.com/channel/UCtFIXmSucrs3K2VZATCYaoQ,روحي ياوجه المدرية ان شاء الله تنغلق في وجهك الله يهدم ساسك ويقلب قنطاسك وينوضلك الحب فيراسك والله يشدك علي الضناية ويبقاو الذر يجرو موراك بلحجر,0,2020-10-22T14:03:01Z,p,
2247,Chanez Lamiri,http://www.youtube.com/channel/UCu1XOYrve7K5_PW6YfFAYBg,رجال الجزاير فحولة انت لمخلوعة ياوالو,1,2020-10-22T14:01:05Z,p,
2248,Mca mca,http://www.youtube.com/channel/UCuL3t1v8LQOqZHP8VhFULAw,والله يا وسمك روحي استري روحك ممبعد اهدري على الحشمة والعرض الله يحفضنا ويسترنا,1,2020-10-22T13:59:33Z,p,
2249,Hadjira Benmoussa,http://www.youtube.com/channel/UCWRwbHSpqPtVpmF84Jx0D7w,يا ختي طلعي غي شوشة تاعك ياك وورينا جمال تاعك يلي قضبة تاع قصبر متعرفكش,0,2020-10-22T13:46:56Z,p,
2250,Aymen Aymen,http://www.youtube.com/channel/UCKGmrYTHpfS325AuDm5tv0A,شوفي يا مونية نجيبلك طرف صابون اغسلي وجهك و اخرجيهالي راس راس,0,2020-10-22T13:46:06Z,p,
2251,Lidya Lidou,http://www.youtube.com/channel/UCqnfX1lhjkN_nE7M7-UitrQ,انا نضن بلي تحكي على فيية معينة عندها الحق مكذبتش,5,2020-10-22T13:45:14Z,n,
2252,Mohamade Belarbi,http://www.youtube.com/channel/UCRhYMtXVevBsbowxQW-Fbyg,انعدين باباك,1,2020-10-22T13:44:22Z,p,
2253,krimou hamou,http://www.youtube.com/channel/UCN62NRWH8yt_fAzD59pN-HA,الله ما غلطت قالت كلمة حق حاشا البعض,0,2020-10-22T13:42:45Z,n,
2254,Hadjira Benmoussa,http://www.youtube.com/channel/UCWRwbHSpqPtVpmF84Jx0D7w,تهدري على رجالا نسيتي روحك قلعي مكياج وروحي جمعي معاهم مالكي ختي مين راكي تعاير مشي عاجبك لحال لي جابك تاني راجل نقولك حاجة والله ما تعجبيني صح تاع ربي جاية معيوفة,0,2020-10-22T13:39:30Z,p,
2255,Sam Beb,http://www.youtube.com/channel/UCWiOHhGK164lNntb4NY7LAA,نقولها نعاودها عندها الحق في كلش هدراتو,0,2020-10-22T13:29:41Z,n,
2256,Youcef usma,http://www.youtube.com/channel/UCGP4D3lsn5EA8cwcV1LpFdg,انت قلتي تلبسي واش تحبي امل حنا نشوفو وين نحبو,0,2020-10-22T13:28:55Z,p,
2257,Souraya Bel,http://www.youtube.com/channel/UCCDRL9bDCu5hrGSk27LKt-g,جبتيها في روحك روحي حليها بسنانك عمرك ماتسبي الجزايري دور عليك,0,2020-10-22T13:21:39Z,n,
2258,مفدي كرم,http://www.youtube.com/channel/UCUD3Vp1TJeUe_-NUyQLA11Q,عنها الف حق نستعرف بيها,0,2020-10-22T13:18:04Z,n,
2259,مريم مريم,http://www.youtube.com/channel/UCXdpyvamMCJVgMW8PWRDJkg,اسمعي روحي غطي جبهتك مليح وشوفي فالفيس بوك دايرين بيك غنيه عل جبهتك يالمطبزه نعطيكم مقطع منها هاديا الجبهة مافي اي جبها زيها جماعه اكتبو فاليوتيوب اغنيه الجبهة وتشوفو شكون,0,2020-10-22T13:12:48Z,p,
2260,عالم الاطفال,http://www.youtube.com/channel/UCOq9drEOUNNgPUNk6zWb6hQ,لا اعرف من يقرا تعليقي الله يعطيك ركعة فى بيت النبي زورو قناتي واشترك بصدق اردها بصدق وامانة مرحبا,74,2020-10-22T13:11:52Z,n,
2261,Far Abd,http://www.youtube.com/channel/UCXBQ81ymt7OUg97H9RjTZ6A,لجبري لتحلاب,0,2020-10-22T13:01:10Z,p,
2262,Soad Soad,http://www.youtube.com/channel/UCeAUzL4uw7bS_f8mso94puA,يا حبيبتي قولى الا من رحم ربي وانتي روحي استري روحك من بعد واحد ما يشوف فيك بصح نقلك في جنسية الا من رحم ربي والجزايري خط احمر ليك والى كيفك انتي وغيرك,0,2020-10-22T12:56:49Z,p,
2263,Mostfa Fakro,http://www.youtube.com/channel/UC9pty6UUSJDGIYWEB8I6QfQ,تهدر علي ناس وهيا مثلت مسلسل مسخ كي لونها في غير لحب ودعوي شر وذرك تجي تعطنا دروس في اخلاق,0,2020-10-22T12:50:35Z,p,
2264,Asma Asma,http://www.youtube.com/channel/UCfJusnADZjXxHd3XyiRs16g,الحقيقة مرة,0,2020-10-22T12:36:57Z,n,
2265,عبد الحق شملال,http://www.youtube.com/channel/UCPcyV3NYNpSzqRcWXKu3pNA,شحال ساوموك فالجبهة تاعك ندير فيها مطار,0,2020-10-22T12:36:40Z,p,
2266,Ramiyy Ramiyy,http://www.youtube.com/channel/UCLf9L_ZuSx2U2c7h4V7-zlw,حاسبة في روحك زينة ونتي الشيطان يهرب منك,0,2020-10-22T12:32:18Z,p,
2267,Bilal Etwahrya,http://www.youtube.com/channel/UCLajjW0U0jJHoXSIXuAxz9Q,ختي خدمت في المدرسة الابتدايية بمطعم والله كانني انا هيا الوزير كول يحبوني بكول الاحتارم رجال والنساء حتي الاطفال لان كلام طيب مثل الاكل الجميل كون طيب مع الجميع كول بحبوك مو بعمل او ايي كان مستو هيا تربية اما اذ كان دراسة مع تربية فعلم انت كامل بالاخلاق كمل اله سبحان الله,1,2020-10-22T12:31:54Z,n,
2268,وسيم رمزي,http://www.youtube.com/channel/UCmn7TCEOtNsji1eJA3HKK_w,كون يقولولي لمن تشري الموت نشريهالك روحي شوفي روحك ومنبعد ارواحي اهدري في ارض الاحرار رجال ونساء والله غير تقول ماشي جزايرية,2,2020-10-22T12:02:44Z,p,
2269,Brahime D D B,http://www.youtube.com/channel/UCQzaQx-c2vy_YkfNyAzjoXg,المشكلة لي عندنا في الجزاير بلي ناس كيما هادي حاسبة روحها فاهمة والله غير تشف مقابرة كاينة حتي في اروبا وفي كامل المجتمعات ولاكن بحترام ومن غير قلة ادب,0,2020-10-22T11:56:06Z,p,
2270,All in one,http://www.youtube.com/channel/UCDxkE8c7gI1Aq5EBBCTYLRw,منين ذاك تخرج هايشة متكلمة في عصر مالعصور عله حايرين,0,2020-10-22T11:55:19Z,p,
2271,Brahime D D B,http://www.youtube.com/channel/UCQzaQx-c2vy_YkfNyAzjoXg,تشبه للمتحولين جنسيا وهدي تخلي لبنات هوما يحكو مشي هي معدودة جنس ثالث,0,2020-10-22T11:52:50Z,p,
2272,Salah Boudah,http://www.youtube.com/channel/UCr22ph73j0z2nWVuoVWO0pA,تحوس دير بووز كيما مريم دباغ في تونس حنا رانا دزيرية ربك مش توانسة نخلوك غير اطلعي اطلبي سماح ولا لابوبال كيما يقول بومدين,0,2020-10-22T11:46:12Z,p,
2273,Raine Daine,http://www.youtube.com/channel/UCMH3SsgPFCN7Gqe_3PW1KxQ,باشعة خارجيا داخليا سكالوب حاجة والكاشير حاجة اخرى,0,2020-10-22T11:44:45Z,p,
2274,Mehdi Zaidi,http://www.youtube.com/channel/UCPSU9uyzEVQpz3oAYnP5r1w,نعطز يمات ڨاع نسة لي كيما هي,0,2020-10-22T11:35:58Z,p,
2275,Moh Med,http://www.youtube.com/channel/UCxd9SaGXIRO18wJB4gfjIRg,مونية بن فغول نحب تعرفي تهدري,0,2020-10-22T11:24:40Z,n,
2276,zergoune zergoune,http://www.youtube.com/channel/UCk4Jin6aoc5MULXt-s_87WQ,انسانة مهيش متربية,0,2020-10-22T11:13:44Z,p,
2277,اولادعلي اولادعلي,http://www.youtube.com/channel/UCDK9495lIu2PXvHe4iJGFig,الاول وش يقول لاتجادل الاحمق فاد جادلته فقد يخطىء الناس في التفريق بينكما,0,2020-10-22T11:06:36Z,n,
2278,Aya Sofya,http://www.youtube.com/channel/UCc6gCjPGsVKD2Z2yCNGNFkw,عندها حق صح هذا هو المجتمع الجزايري كذبت عليكم كامل هكا,0,2020-10-22T11:02:47Z,n,
2279,Sara sarita,http://www.youtube.com/channel/UCRsaJPcfXtZ6LaIUZqiMUPw,هاذي غلطت كي سبت وطيحت ها قودي كاين الرخاس صح بصح والله العظيم جامي بلاڨا عليا جان والله مربيين مام تلقايه باين زطايلي بصح والله مايرفد عينو,0,2020-10-22T11:01:53Z,p,
2280,Ben walid Farida,http://www.youtube.com/channel/UCIaD1OxjChHvJLZ5RtY6cCA,عندها الصح بالعكس عجبتني هدرتها,0,2020-10-22T10:58:54Z,n,
2281,Halim Halim,http://www.youtube.com/channel/UCauC5I9wu9uHOrgYtK26q4w,والله انا نشوف بلى راها تقصد فءة من المجتمع ينطبق عليها هدا الكلام برك ماعرفتش تهدر,1,2020-10-22T10:53:17Z,n,
2282,Algie2019,http://www.youtube.com/channel/UCWbEsoYSTmgWEr_P_OD4edg,الان فهمتك يا خمجة حبيتي تدي الشهرة بشتم والقضف عبالك وجهك تاع كف وبزاق,0,2020-10-22T10:44:19Z,p,
